review,sentiment,sentiment_score,bert_sentiment,bert_score,rating,bank,themes
Cbe is the leader bank in Ethiopia by digital payment system,Positive,0.0,POSITIVE,0.9959623217582703,5,Commercial Bank of Ethiopia,['Other']
Like it,Positive,0.0,POSITIVE,0.9997184872627258,5,Commercial Bank of Ethiopia,['Other']
it's not working properly,Negative,0.0,NEGATIVE,0.9997792840003967,1,Commercial Bank of Ethiopia,['Other']
Make an option to send statement by email,Negative,0.0,NEGATIVE,0.9493923783302307,1,Commercial Bank of Ethiopia,['Feature Requests']
It is simple and very accurate system,Negative,0.26000000000000006,POSITIVE,0.999847412109375,1,Commercial Bank of Ethiopia,['Other']
"I am happy for using CBE. How ever, i am happy we can not send money to other tele birr by this app. why???",Positive,0.4916666666666667,POSITIVE,0.9919834733009338,5,Commercial Bank of Ethiopia,['Transaction Issues']
Why developer option is off ? Please remove this feature.,Positive,0.0,NEGATIVE,0.9992109537124634,4,Commercial Bank of Ethiopia,['Feature Requests']
Reminding me to update and pay every month,Positive,0.0,POSITIVE,0.9341620802879333,5,Commercial Bank of Ethiopia,['Other']
its excellent app,Positive,1.0,POSITIVE,0.9998421669006348,5,Commercial Bank of Ethiopia,['Other']
"After a recent update, this app stopped working with a message "" the developer turned off advanced ... etc.",Neutral,0.2,NEGATIVE,0.9997231364250183,3,Commercial Bank of Ethiopia,['Other']
እብድ ባነክ፣ ይሄ ዝምብሎ Update ብቻ የሚለውን እና Update የማያደርገውን ሲስተማችሁን አስተካክሉት። አናዳጆች!,Neutral,,NEGATIVE,0.8708980083465576,1,Commercial Bank of Ethiopia,['Other']
I am students of accounting and finance when i graduate i wish to do in CBE thanks,Positive,0.2,POSITIVE,0.998768150806427,5,Commercial Bank of Ethiopia,['Other']
wow . what i can say thank you.,Positive,0.1,POSITIVE,0.9998680353164673,5,Commercial Bank of Ethiopia,['Other']
Good App,Positive,0.7,POSITIVE,0.9998493194580078,5,Commercial Bank of Ethiopia,['Other']
very inconvenience to use. unreliable and needs upgrades!!!,Negative,0.390625,NEGATIVE,0.9996125102043152,1,Commercial Bank of Ethiopia,['Other']
Good I like it .,Positive,0.7,POSITIVE,0.9998548030853271,5,Commercial Bank of Ethiopia,['Other']
Wow❤🙏..,Positive,0.0,POSITIVE,0.624569833278656,5,Commercial Bank of Ethiopia,['Other']
The worst bank in Ethiopia!,Negative,-1.0,NEGATIVE,0.9997764229774475,1,Commercial Bank of Ethiopia,['Other']
Annoying app Very poor,Negative,-0.66,NEGATIVE,0.9997809529304504,1,Commercial Bank of Ethiopia,['Other']
"I have been accessing my CBE from abroad very easily without problems .Good job, guy.",Positive,0.5633333333333334,POSITIVE,0.999575674533844,2,Commercial Bank of Ethiopia,['Other']
I love ❤️ 😍 💖 ❣️ 💕,Positive,0.5,POSITIVE,0.999438464641571,5,Commercial Bank of Ethiopia,['Other']
Waw,Positive,0.0,NEGATIVE,0.7346178889274597,5,Commercial Bank of Ethiopia,['Other']
"Why force-disable Developer Options in the latest update? I get that it's a security precaution, but it's overkill. Plenty of other financial apps do not require it and it's sometimes necessary for debugging/experimental reasons",Negative,0.09375,NEGATIVE,0.9979910850524902,1,Commercial Bank of Ethiopia,['Feature Requests']
በጣም ምርጥ እና ላጠቃቀም ቀላል አፕ ነው ደስ ብሎኛል,Neutral,,NEGATIVE,0.932232677936554,4,Commercial Bank of Ethiopia,['Other']
"The app resets without customer interaction or confirmation, which is concerning. Please improve the user experience to ensure better control and transparency for customers.",Positive,0.5,NEGATIVE,0.9712156653404236,5,Commercial Bank of Ethiopia,['Login/Access']
"It was very convenient and cool to use, but for some reason it hasn't been working for me lately.",Negative,0.08333333333333336,NEGATIVE,0.8924981355667114,1,Commercial Bank of Ethiopia,['Other']
cBENooR,Positive,0.0,POSITIVE,0.9303081631660461,5,Commercial Bank of Ethiopia,['Other']
Breaks after a week,Negative,0.0,NEGATIVE,0.9532126784324646,1,Commercial Bank of Ethiopia,['Other']
Good work keep it uo.,Positive,0.7,POSITIVE,0.9998258948326111,5,Commercial Bank of Ethiopia,['Other']
ምርጥ ባንክ,Neutral,,NEGATIVE,0.7850590348243713,5,Commercial Bank of Ethiopia,['Other']
teliga,Positive,0.0,NEGATIVE,0.9704235196113586,5,Commercial Bank of Ethiopia,['Other']
Jest i like this app esy and fast,Positive,0.2,POSITIVE,0.9978528022766113,4,Commercial Bank of Ethiopia,['Other']
First,Positive,0.25,POSITIVE,0.9977535605430603,5,Commercial Bank of Ethiopia,['Other']
abdulkarem,Positive,0.0,POSITIVE,0.9752503633499146,5,Commercial Bank of Ethiopia,['Other']
Reliable & Simplified Service🎉💜🙏🙏,Positive,0.0,POSITIVE,0.9995490908622742,5,Commercial Bank of Ethiopia,['Other']
Muhajer Naser,Positive,0.0,POSITIVE,0.8194690346717834,5,Commercial Bank of Ethiopia,['Other']
This application is an unreliable application. Please do not use it. Hackers will enter through the application and take the certificate from CBE.,Negative,0.0,NEGATIVE,0.9993547797203064,1,Commercial Bank of Ethiopia,['Other']
Goood app,Positive,0.0,NEGATIVE,0.9925320744514465,5,Commercial Bank of Ethiopia,['Other']
Please make it active it is delaying in low connection thanks.,Positive,0.022222222222222227,POSITIVE,0.8377184867858887,5,Commercial Bank of Ethiopia,['Other']
Best app for adroid user,Positive,1.0,POSITIVE,0.9955930113792419,5,Commercial Bank of Ethiopia,['Other']
Excellent condition security code used,Positive,1.0,POSITIVE,0.9990721940994263,5,Commercial Bank of Ethiopia,['Other']
Saadahmuu,Negative,0.0,NEGATIVE,0.9790335297584534,1,Commercial Bank of Ethiopia,['Other']
Yeah its very important in our daily life,Positive,0.26,POSITIVE,0.9996480941772461,5,Commercial Bank of Ethiopia,['Other']
The new update is seems force enable developer options on setting. And please fix the problem on iphones it only works for few days every time it get maintained at branches,Negative,-0.02121212121212122,POSITIVE,0.7807759046554565,1,Commercial Bank of Ethiopia,['Feature Requests']
Kedir nuri jemal,Positive,0.0,POSITIVE,0.9445419311523438,5,Commercial Bank of Ethiopia,['Other']
The great app and banking system 🤩,Positive,0.8,POSITIVE,0.9985370635986328,5,Commercial Bank of Ethiopia,['Other']
"Money transfer options is not giving correct input, and there is no way of knowing whether the money was successfully transferred.",Positive,0.75,NEGATIVE,0.9997788071632385,2,Commercial Bank of Ethiopia,"['Transaction Issues', 'Feature Requests']"
Over,Positive,0.0,NEGATIVE,0.933975338935852,5,Commercial Bank of Ethiopia,['Other']
GOOD app,Positive,0.7,POSITIVE,0.9998493194580078,5,Commercial Bank of Ethiopia,['Other']
i enabled two step verification..when i press Authenticate it says Authentication failed.,Negative,-0.5,NEGATIVE,0.9996612071990967,5,Commercial Bank of Ethiopia,['Other']
Very much helpful,Positive,0.26,POSITIVE,0.9998149275779724,5,Commercial Bank of Ethiopia,['Other']
Please add mini statement,Negative,0.0,POSITIVE,0.9677758812904358,2,Commercial Bank of Ethiopia,['Feature Requests']
It simplify every step.,Positive,0.0,POSITIVE,0.9977728724479675,5,Commercial Bank of Ethiopia,['Other']
It's good app,Positive,0.7,POSITIVE,0.9998689889907837,5,Commercial Bank of Ethiopia,['Other']
Taliyemuxumid mahamuud,Negative,0.0,NEGATIVE,0.7884628772735596,2,Commercial Bank of Ethiopia,['Other']
Keep up guys you're always trustful service giver. I appereciated so much.,Positive,0.2,POSITIVE,0.9996887445449829,5,Commercial Bank of Ethiopia,['Other']
Abuu irbo,Positive,0.0,POSITIVE,0.5953788161277771,5,Commercial Bank of Ethiopia,['Other']
Go,Positive,0.0,POSITIVE,0.9994152784347534,5,Commercial Bank of Ethiopia,['Other']
Too good,Positive,0.7,POSITIVE,0.9997445940971375,5,Commercial Bank of Ethiopia,['Other']
ከድር ሁሴን አብደላ,Neutral,,NEGATIVE,0.8337252736091614,5,Commercial Bank of Ethiopia,['Other']
Suuuuu,Positive,0.0,NEGATIVE,0.9772840738296509,5,Commercial Bank of Ethiopia,['Other']
This app is the worst the current release doesn't work when developers mode is on and the transaction errors make you transfer money twice with errors,Negative,-0.5,NEGATIVE,0.9996973276138306,1,Commercial Bank of Ethiopia,['Transaction Issues']
Baayyee gaariidha Garuu App keessan altokko tokko isa ati tokko ergitu irra deebi'ee ergaa isa nu sirreessaa,Positive,0.0,NEGATIVE,0.9913951754570007,4,Commercial Bank of Ethiopia,['Other']
Developer mode?????,Negative,0.0,NEGATIVE,0.995884120464325,1,Commercial Bank of Ethiopia,['Other']
"It is Nice, but some times details of credited amount not shown from whom sent.",Positive,0.6,NEGATIVE,0.6728752851486206,4,Commercial Bank of Ethiopia,['Other']
ዳኒል ትዛዙ,Neutral,,NEGATIVE,0.7850590348243713,1,Commercial Bank of Ethiopia,['Other']
"I am facing difficulties related to network issues, while I have a good internet connection.",Negative,0.35,NEGATIVE,0.8891944289207458,1,Commercial Bank of Ethiopia,['Other']
Hulum yalfal,Positive,0.0,NEGATIVE,0.9677176475524902,5,Commercial Bank of Ethiopia,['Other']
How to make developer mode off,Positive,0.0,NEGATIVE,0.9988376498222351,5,Commercial Bank of Ethiopia,['Other']
"Alert The device developer Mode is turned on. You can't use this app, Please turn off Developer Mode and try again. OK Why reason?",Positive,0.5,NEGATIVE,0.9970587491989136,1,Commercial Bank of Ethiopia,['Other']
Galaxy j7,Positive,0.0,POSITIVE,0.9231310486793518,5,Commercial Bank of Ethiopia,['Other']
በጣም አሪፍ,Positive,,NEGATIVE,0.7850590348243713,5,Commercial Bank of Ethiopia,['Other']
Tariku kasahun,Positive,0.0,POSITIVE,0.9682701230049133,5,Commercial Bank of Ethiopia,['Other']
I am leul,Positive,0.0,NEGATIVE,0.7330945730209351,5,Commercial Bank of Ethiopia,['Other']
Exelent App,Positive,0.0,POSITIVE,0.9968787431716919,5,Commercial Bank of Ethiopia,['Other']
Smart app❤️,Positive,0.21428571428571427,POSITIVE,0.9998408555984497,5,Commercial Bank of Ethiopia,['Other']
አሪፍና ምቹ ተመችቶኛል ለኔ,Positive,,NEGATIVE,0.8616330027580261,5,Commercial Bank of Ethiopia,['Other']
የራሱ የሆነ ኪቦርድ ቢኖረው _ እና ትራንዛክሽን ሂስትሪው ቢስተካከል እና ገቢ እና ወጪ ላይ ቀኑን አስከነ ሰአቱ በስነ ስርአቱ ቢያስቀምጥ አሪፍ ይመስለኛል,Positive,,NEGATIVE,0.9668055176734924,3,Commercial Bank of Ethiopia,['Other']
aqf WWE the ga,Negative,0.0,NEGATIVE,0.7552674412727356,2,Commercial Bank of Ethiopia,['Other']
"Good cbe app but it frequently need update , after you update you will go to the Bank officer for verification . But my question is why not verify own self .",Positive,0.4666666666666666,NEGATIVE,0.9766367077827454,2,Commercial Bank of Ethiopia,['Other']
Best and easy to use,Positive,0.7166666666666667,POSITIVE,0.9997791647911072,5,Commercial Bank of Ethiopia,['Other']
EMAMU WUBETUDERESE,Neutral,0.0,POSITIVE,0.5088635683059692,3,Commercial Bank of Ethiopia,['Other']
Merjerbehel.,Positive,0.0,POSITIVE,0.8828282952308655,5,Commercial Bank of Ethiopia,['Other']
"First this app was pretty good and well connection while transferring money, but now there's no such a worst mob app ever while transferring money it corrupts due to the network and took the amount of money you were transferring from your account then after seconds interruptions it's shows that the money is transferred (this case happens especially to telebirrr wallet) then after you report the issue to the CBE customer service they refund your money to your CBE account after 3-5 days.",Negative,0.010714285714285707,NEGATIVE,0.9965466856956482,2,Commercial Bank of Ethiopia,['Transaction Issues']
Satisfied,Positive,0.5,POSITIVE,0.9997212290763855,5,Commercial Bank of Ethiopia,['Other']
It nice but some connection limitation,Positive,0.6,NEGATIVE,0.8407271504402161,3,Commercial Bank of Ethiopia,['Other']
Ok. C,Positive,0.0,POSITIVE,0.9995594620704651,5,Commercial Bank of Ethiopia,['Other']
It's bestv forever!!,Positive,0.0,POSITIVE,0.9998586177825928,4,Commercial Bank of Ethiopia,['Other']
It is good app but not have statment 1 week 1 month only 2 days and it is not order by time,Positive,0.35,NEGATIVE,0.9727411866188049,5,Commercial Bank of Ethiopia,['Other']
8 expriance,Negative,0.0,NEGATIVE,0.742670476436615,1,Commercial Bank of Ethiopia,['Other']
this app is very good,Positive,0.9099999999999999,POSITIVE,0.9998623132705688,5,Commercial Bank of Ethiopia,['Other']
It fast and satisfied,Positive,0.35,POSITIVE,0.9997804760932922,5,Commercial Bank of Ethiopia,['Other']
Best app for the bank,Positive,1.0,POSITIVE,0.9994045495986938,5,Commercial Bank of Ethiopia,['Other']
best bank,Positive,1.0,POSITIVE,0.9997438788414001,5,Commercial Bank of Ethiopia,['Other']
Good challenge good.,Positive,0.7,POSITIVE,0.9998480081558228,5,Commercial Bank of Ethiopia,['Other']
👍👍👍👍 👍👍👍👍,Neutral,0.0,NEGATIVE,0.7850590348243713,3,Commercial Bank of Ethiopia,['Other']
Best app I was but the message updated and it refused to work for me,Positive,1.0,NEGATIVE,0.9994940757751465,5,Commercial Bank of Ethiopia,['Other']
More,Positive,0.5,POSITIVE,0.9968525767326355,5,Commercial Bank of Ethiopia,['Other']
Why do i have to close the developer option to use it. After the update it's not even working unless I close the developer option,Negative,0.0,NEGATIVE,0.9997721314430237,1,Commercial Bank of Ethiopia,['Feature Requests']
❤❤😂😂,Positive,0.0,NEGATIVE,0.6970565915107727,5,Commercial Bank of Ethiopia,['Other']
Atractive and easy to use,Positive,0.43333333333333335,POSITIVE,0.9762108325958252,5,Commercial Bank of Ethiopia,['Other']
"You can not track your transaction history with correct date, time and order",Negative,0.0,NEGATIVE,0.9983684420585632,1,Commercial Bank of Ethiopia,['Transaction Issues']
Important,Positive,0.4,POSITIVE,0.999708354473114,5,Commercial Bank of Ethiopia,['Other']
"Keep saying ""unable to connect"" after a normal phone update. Please update the app to match latest phone ""updates""",Negative,0.05000000000000001,NEGATIVE,0.9996213912963867,1,Commercial Bank of Ethiopia,['Other']
Sufiyan ahmade umara,Positive,0.0,NEGATIVE,0.7965815663337708,5,Commercial Bank of Ethiopia,['Other']
It's simple and easy to use,Negative,0.21666666666666667,POSITIVE,0.9997555613517761,1,Commercial Bank of Ethiopia,['Other']
I like this app,Positive,0.0,POSITIVE,0.9996516704559326,5,Commercial Bank of Ethiopia,['Other']
good app I like it,Positive,0.7,POSITIVE,0.9998677968978882,4,Commercial Bank of Ethiopia,['Other']
WOW,Positive,0.1,POSITIVE,0.999592125415802,5,Commercial Bank of Ethiopia,['Other']
"i,ts not working, not good",Negative,-0.35,NEGATIVE,0.9998045563697815,1,Commercial Bank of Ethiopia,['Other']
Thank you free 2 years,Positive,0.4,POSITIVE,0.9996683597564697,4,Commercial Bank of Ethiopia,['Other']
Please Add A dark theme😭😭,Negative,-0.15,POSITIVE,0.9205663204193115,1,Commercial Bank of Ethiopia,['Feature Requests']
Open,Negative,0.0,POSITIVE,0.9997945427894592,2,Commercial Bank of Ethiopia,['Other']
Good service,Positive,0.7,POSITIVE,0.9998499155044556,5,Commercial Bank of Ethiopia,['Other']
